;id;municipio;estado;regiao;uf;data
2299;316030610;Santo Antônio do Jacinto;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2300;520510905;Catalão;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2301;351110205;Catanduva;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2302;431760811;Santo Antônio da Patrulha;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2303;410500305;Catanduvas;Paraná;Sul;PR;2024-02-04 15:58:33
2304;420400405;Catanduvas;Santa Catarina;Sul;SC;2024-02-04 15:58:33
2305;410620910;Contenda;Paraná;Sul;PR;2024-02-04 15:58:33
2306;230360005;Catarina;Ceará;Nordeste;CE;2024-02-04 15:58:33
2307;311535905;Catas Altas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2308;311540905;Catas Altas da Noruega;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2309;260420505;Catende;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
2310;310060925;Água Boa;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2311;310270420;Cachoeira de Pajeú;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2312;431710306;Sant'Ana do Livramento;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2313;316680810;Serra do Salitre;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2314;351120105;Catiguá;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2315;260280315;Buíque;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
2316;292040310;Manoel Vitorino;Bahia;Nordeste;BA;2024-02-04 15:58:33
2317;250420705;Catingueira;Paraíba;Nordeste;PB;2024-02-04 15:58:33
2318;290740005;Catolândia;Bahia;Nordeste;BA;2024-02-04 15:58:33
2319;250400915;Campina Grande;Paraíba;Nordeste;PB;2024-02-04 15:58:33
2320;230850025;Mombaça;Ceará;Nordeste;CE;2024-02-04 15:58:33
2321;231090207;Piquet Carneiro;Ceará;Nordeste;CE;2024-02-04 15:58:33
2322;250430605;Catolé do Rocha;Paraíba;Nordeste;PB;2024-02-04 15:58:33
2323;290010810;Abaíra;Bahia;Nordeste;BA;2024-02-04 15:58:33
2324;291580910;Itambé;Bahia;Nordeste;BA;2024-02-04 15:58:33
2325;290750905;Catu;Bahia;Nordeste;BA;2024-02-04 15:58:33
2326;510510115;Juara;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
2327;230370910;Caucaia;Ceará;Nordeste;CE;2024-02-04 15:58:33
2328;355000110;São Luiz do Paraitinga;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2329;431830912;São Gabriel;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2330;430500905;Catuípe;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2331;420070515;Alfredo Wagner;Santa Catarina;Sul;SC;2024-02-04 15:58:33
2332;311545805;Catuji;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2333;230365905;Catunda;Ceará;Nordeste;CE;2024-02-04 15:58:33
2334;316920810;Tombos;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2335;312670315;Francisco Sá;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2336;411727107;Nova Tebas;Paraná;Sul;PR;2024-02-04 15:58:33
2337;520520805;Caturaí;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2338;290755805;Caturama;Bahia;Nordeste;BA;2024-02-04 15:58:33
2339;250435505;Caturité;Paraíba;Nordeste;PB;2024-02-04 15:58:33
2340;311547405;Catuti;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2341;230370905;Caucaia;Ceará;Nordeste;CE;2024-02-04 15:58:33
2342;351300910;Cotia;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2343;314030815;Marliéria;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2344;410445125;Cantagalo;Paraná;Sul;PR;2024-02-04 15:58:33
2345;431980210;São Vicente do Sul;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2346;520530705;Cavalcante;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2347;260790110;Jaboatão dos Guararapes;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
2348;521010910;Ipameri;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2349;431640215;Rosário do Sul;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2350;291380410;Ipecaetá;Bahia;Nordeste;BA;2024-02-04 15:58:33
2351;311550805;Caxambu;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2352;420410305;Caxambu do Sul;Santa Catarina;Sul;SC;2024-02-04 15:58:33
2353;210300005;Caxias;Maranhão;Nordeste;MA;2024-02-04 15:58:33
2354;430510805;Caxias do Sul;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2355;220265305;Caxingó;Piauí;Nordeste;PI;2024-02-04 15:58:33
2356;231335110;Tejuçuoca;Ceará;Nordeste;CE;2024-02-04 15:58:33
2357;231375720;Umirim;Ceará;Nordeste;CE;2024-02-04 15:58:33
2358;431820010;São Francisco de Paula;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2359;240260005;Ceará-Mirim;Rio Grande do Norte;Nordeste;RN;2024-02-04 15:58:33
2360;210310905;Cedral;Maranhão;Nordeste;MA;2024-02-04 15:58:33
2361;351130005;Cedral;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2362;230380805;Cedro;Ceará;Nordeste;CE;2024-02-04 15:58:33
2363;230395615;Chorozinho;Ceará;Nordeste;CE;2024-02-04 15:58:33
2364;260430405;Cedro;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
2365;421470610;Rio dos Cedros;Santa Catarina;Sul;SC;2024-02-04 15:58:33
2366;280160305;Cedro de São João;Sergipe;Nordeste;SE;2024-02-04 15:58:33
2367;311560705;Cedro do Abaeté;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2368;320020125;Alegre;Espírito Santo;Sudeste;ES;2024-02-04 15:58:33
2369;510480720;Jaciara;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
2370;314310410;Monte Carmelo;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2371;420415205;Celso Ramos;Santa Catarina;Sul;SC;2024-02-04 15:58:33
2372;231355910;Tururu;Ceará;Nordeste;CE;2024-02-04 15:58:33
2373;170410505;Centenário;Tocantins;Norte;TO;2024-02-04 15:58:33
2374;430511605;Centenário;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2375;314400310;Mutum;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2376;410510205;Centenário do Sul;Paraná;Sul;PR;2024-02-04 15:58:33
2377;290760805;Central;Bahia;Nordeste;BA;2024-02-04 15:58:33
2378;311570605;Central de Minas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2379;312210810;Divino das Laranjeiras;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2380;210312505;Central do Maranhão;Maranhão;Nordeste;MA;2024-02-04 15:58:33
2381;311580505;Centralina;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2382;210315805;Centro do Guilherme;Maranhão;Nordeste;MA;2024-02-04 15:58:33
2383;421660213;São José;Santa Catarina;Sul;SC;2024-02-04 15:58:33
2384;432260810;Venâncio Aires;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2385;411980615;Planalto;Paraná;Sul;PR;2024-02-04 15:58:33
2386;210317405;Centro Novo do Maranhão;Maranhão;Nordeste;MA;2024-02-04 15:58:33
2387;250110410;Areia;Paraíba;Nordeste;PB;2024-02-04 15:58:33
2388;291170910;Guanambi;Bahia;Nordeste;BA;2024-02-04 15:58:33
2389;293330708;Vitória da Conquista;Bahia;Nordeste;BA;2024-02-04 15:58:33
2390;317047910;Uruana de Minas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2391;110005605;Cerejeiras;Rondônia;Norte;RO;2024-02-04 15:58:33
2392;520540605;Ceres;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2393;351140905;Cerqueira César;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2394;351150805;Cerquilho;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2395;311190310;Cana Verde;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2396;430512405;Cerrito;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2397;431440725;Pelotas;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2398;431960420;São Sepé;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2399;432230110;Tuparendi;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2400;431860611;São José do Ouro;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2401;410520105;Cerro Azul;Paraná;Sul;PR;2024-02-04 15:58:33
2402;421200710;Palma Sola;Santa Catarina;Sul;SC;2024-02-04 15:58:33
2403;430513205;Cerro Branco;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2404;430710420;Herval;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2405;431940610;São Pedro do Sul;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2406;240270905;Cerro Corá;Rio Grande do Norte;Nordeste;RN;2024-02-04 15:58:33
2407;431417515;Pedras Altas;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2408;430280820;Caçapava do Sul;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2409;431830913;São Gabriel;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2410;430270910;Butiá;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2411;430515705;Cerro Grande;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2412;430517305;Cerro Grande do Sul;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2413;430520705;Cerro Largo;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2414;420417805;Cerro Negro;Santa Catarina;Sul;SC;2024-02-04 15:58:33
2415;430690815;Encruzilhada do Sul;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2416;432215210;Tunas;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2417;310830510;Borda da Mata;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2418;351160705;Cesário Lange;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2419;410530005;Céu Azul;Paraná;Sul;PR;2024-02-04 15:58:33
2420;353060713;Mogi das Cruzes;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2421;520545505;Cezarina;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2422;260440305;Chã de Alegria;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
2423;260970910;Orobó;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
2424;260450205;Chã Grande;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
2425;270190205;Chã Preta;Alagoas;Nordeste;AL;2024-02-04 15:58:33
2426;311590405;Chácara;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2427;310640820;Belo Vale;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2428;311600105;Chalé;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2429;430530605;Chapada;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2430;431112210;Jaquirana;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2431;170510205;Chapada da Natividade;Tocantins;Norte;TO;2024-02-04 15:58:33
2432;170460005;Chapada de Areia;Tocantins;Norte;TO;2024-02-04 15:58:33
2433;312480710;Estrela do Sul;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2434;311610005;Chapada do Norte;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2435;510300705;Chapada dos Guimarães;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
2436;311615905;Chapada Gaúcha;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2437;520547105;Chapadão do Céu;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2438;420419405;Chapadão do Lageado;Santa Catarina;Sul;SC;2024-02-04 15:58:33
2439;500295105;Chapadão do Sul;Mato Grosso do Sul;Centro-Oeste;MS;2024-02-04 15:58:33
2440;210320805;Chapadinha;Maranhão;Nordeste;MA;2024-02-04 15:58:33
2441;311230720;Capelinha;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2442;420420205;Chapecó;Santa Catarina;Sul;SC;2024-02-04 15:58:33
2443;351170605;Charqueada;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2444;430535505;Charqueadas;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2445;430537105;Charrua;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2446;230390705;Chaval;Ceará;Nordeste;CE;2024-02-04 15:58:33
2447;355720405;Chavantes;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2448;150250905;Chaves;Pará;Norte;PA;2024-02-04 15:58:33
2449;315980310;Santa Vitória;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2450;261450112;Surubim;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
2451;311620905;Chiador;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2452;430540505;Chiapetta;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2453;431760812;Santo Antônio da Patrulha;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2454;230533220;Ibicuitinga;Ceará;Nordeste;CE;2024-02-04 15:58:33
2455;312770128;Governador Valadares;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2456;410540905;Chopinzinho;Paraná;Sul;PR;2024-02-04 15:58:33
2457;431020710;Ijuí;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2458;230393105;Choró;Ceará;Nordeste;CE;2024-02-04 15:58:33
2459;230395605;Chorozinho;Ceará;Nordeste;CE;2024-02-04 15:58:33
2460;290770705;Chorrochó;Bahia;Nordeste;BA;2024-02-04 15:58:33
2461;520130620;Anicuns;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2462;430543905;Chuí;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2463;314800415;Patos de Minas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2464;110092405;Chupinguaia;Rondônia;Norte;RO;2024-02-04 15:58:33
2465;430544705;Chuvisca;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2466;410550805;Cianorte;Paraná;Sul;PR;2024-02-04 15:58:33
2467;521120610;Itapuranga;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2468;290780605;Cícero Dantas;Bahia;Nordeste;BA;2024-02-04 15:58:33
2469;355030822;São Paulo;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2470;355030823;São Paulo;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2471;410560705;Cidade Gaúcha;Paraná;Sul;PR;2024-02-04 15:58:33
2472;353980610;Poá;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2473;355030824;São Paulo;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2474;520549705;Cidade Ocidental;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2475;355030825;São Paulo;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2476;210325705;Cidelândia;Maranhão;Nordeste;MA;2024-02-04 15:58:33
2477;430545405;Cidreira;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2478;261090510;Pesqueira;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
2479;430480413;Carlos Barbosa;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2480;432230115;Tuparendi;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2481;411710710;Nova Londrina;Paraná;Sul;PR;2024-02-04 15:58:33
2482;290790505;Cipó;Bahia;Nordeste;BA;2024-02-04 15:58:33
2483;230850026;Mombaça;Ceará;Nordeste;CE;2024-02-04 15:58:33
2484;231130625;Quixadá;Ceará;Nordeste;CE;2024-02-04 15:58:33
2485;351510310;Embu-Guaçu;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2486;500110215;Aquidauana;Mato Grosso do Sul;Centro-Oeste;MS;2024-02-04 15:58:33
2487;311630805;Cipotânea;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2488;430550405;Ciríaco;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2489;521935712;Santa Isabel;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2490;314670110;Palma;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2491;293080810;Souto Soares;Bahia;Nordeste;BA;2024-02-04 15:58:33
2492;431210410;Mata;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2493;421150415;Nova Trento;Santa Catarina;Sul;SC;2024-02-04 15:58:33
2494;260200110;Bodocó;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
2495;311640705;Claraval;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2496;354640515;Santa Cruz do Rio Pardo;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2497;317100610;Vazante;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2498;311650605;Claro dos Poções;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2499;510305605;Cláudia;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
2500;311660505;Cláudio;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2501;314000125;Mariana;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2502;431130425;Lagoa Vermelha;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2503;351190405;Clementina;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2504;410570605;Clevelândia;Paraná;Sul;PR;2024-02-04 15:58:33
2505;160050110;Oiapoque;Amapá;Norte;AP;2024-02-04 15:58:33
2506;290800205;Coaraci;Bahia;Nordeste;BA;2024-02-04 15:58:33
2507;130120905;Coari;Amazonas;Norte;AM;2024-02-04 15:58:33
2508;355110815;Sarapuí;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2509;310540010;Barão de Cocais;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2510;220270305;Cocal;Piauí;Nordeste;PI;2024-02-04 15:58:33
2511;220271105;Cocal de Telha;Piauí;Nordeste;PI;2024-02-04 15:58:33
2512;420425105;Cocal do Sul;Santa Catarina;Sul;SC;2024-02-04 15:58:33
2513;220272905;Cocal dos Alves;Piauí;Nordeste;PI;2024-02-04 15:58:33
2514;510310605;Cocalinho;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
2515;520551305;Cocalzinho de Goiás;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2516;261190310;Rio Formoso;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
2517;314230410;Moeda;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2518;231030810;Parambu;Ceará;Nordeste;CE;2024-02-04 15:58:33
2519;290810105;Cocos;Bahia;Nordeste;BA;2024-02-04 15:58:33
2520;130130805;Codajás;Amazonas;Norte;AM;2024-02-04 15:58:33
2521;231270008;Senador Pompeu;Ceará;Nordeste;CE;2024-02-04 15:58:33
2522;210330705;Codó;Maranhão;Nordeste;MA;2024-02-04 15:58:33
2523;210330710;Codó;Maranhão;Nordeste;MA;2024-02-04 15:58:33
2524;330510910;São João de Meriti;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
2525;210340605;Coelho Neto;Maranhão;Nordeste;MA;2024-02-04 15:58:33
2526;311670405;Coimbra;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2527;431915815;São Miguel das Missões;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2528;500320720;Corumbá;Mato Grosso do Sul;Centro-Oeste;MS;2024-02-04 15:58:33
2529;230810415;Mauriti;Ceará;Nordeste;CE;2024-02-04 15:58:33
2530;270200905;Coité do Nóia;Alagoas;Nordeste;AL;2024-02-04 15:58:33
2531;220273705;Coivaras;Piauí;Nordeste;PI;2024-02-04 15:58:33
2532;150260805;Colares;Pará;Norte;PA;2024-02-04 15:58:33
2533;320150605;Colatina;Espírito Santo;Sudeste;ES;2024-02-04 15:58:33
2534;510320505;Colíder;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
2535;351200105;Colina;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2536;230980510;Pacoti;Ceará;Nordeste;CE;2024-02-04 15:58:33
2537;110100515;Governador Jorge Teixeira;Rondônia;Norte;RO;2024-02-04 15:58:33
2538;520470610;Campinorte;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2539;210350505;Colinas;Maranhão;Nordeste;MA;2024-02-04 15:58:33
2540;430558705;Colinas;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2541;520552105;Colinas do Sul;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
2542;170550805;Colinas do Tocantins;Tocantins;Norte;TO;2024-02-04 15:58:33
2543;171670305;Colméia;Tocantins;Norte;TO;2024-02-04 15:58:33
2544;510325405;Colniza;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
2545;351210005;Colômbia;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2546;430940707;Guaporé;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2547;410580505;Colombo;Paraná;Sul;PR;2024-02-04 15:58:33
2548;330480515;São Fidélis;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
2549;293250720;Una;Bahia;Nordeste;BA;2024-02-04 15:58:33
2550;430500910;Catuípe;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2551;220275205;Colônia do Gurguéia;Piauí;Nordeste;PI;2024-02-04 15:58:33
2552;220277805;Colônia do Piauí;Piauí;Nordeste;PI;2024-02-04 15:58:33
2553;510330409;Comodoro;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
2554;270210805;Colônia Leopoldina;Alagoas;Nordeste;AL;2024-02-04 15:58:33
2555;431040510;Independência;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2556;431750920;Santo Ângelo;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2557;412550615;São José dos Pinhais;Paraná;Sul;PR;2024-02-04 15:58:33
2558;430003415;Aceguá;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2559;410030110;Agudos do Sul;Paraná;Sul;PR;2024-02-04 15:58:33
2560;310560807;Barbacena;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2561;430610613;Cruz Alta;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2562;430120610;Arroio do Tigre;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2563;430560305;Colorado;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2564;410590405;Colorado;Paraná;Sul;PR;2024-02-04 15:58:33
2565;510621610;Nova Canaã do Norte;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
2566;110006405;Colorado do Oeste;Rondônia;Norte;RO;2024-02-04 15:58:33
2567;311680305;Coluna;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2568;431750925;Santo Ângelo;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
2569;293250725;Una;Bahia;Nordeste;BA;2024-02-04 15:58:33
2570;170555705;Combinado;Tocantins;Norte;TO;2024-02-04 15:58:33
2571;311690205;Comendador Gomes;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2572;330095105;Comendador Levy Gasparian;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
2573;330220515;Itaperuna;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
2574;311700905;Comercinho;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2575;290830910;Conceição do Almeida;Bahia;Nordeste;BA;2024-02-04 15:58:33
2576;510330405;Comodoro;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
2577;411970710;Planaltina do Paraná;Paraná;Sul;PR;2024-02-04 15:58:33
2578;352230708;Itapetininga;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2579;230520915;Hidrolândia;Ceará;Nordeste;CE;2024-02-04 15:58:33
2580;231355915;Tururu;Ceará;Nordeste;CE;2024-02-04 15:58:33
2581;250440505;Conceição;Paraíba;Nordeste;PB;2024-02-04 15:58:33
2582;311710805;Conceição da Aparecida;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2583;320160505;Conceição da Barra;Espírito Santo;Sudeste;ES;2024-02-04 15:58:33
2584;311520105;Conceição da Barra de Minas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2585;315410115;Recreio;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2586;312750310;Gonzaga;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2587;290820005;Conceição da Feira;Bahia;Nordeste;BA;2024-02-04 15:58:33
2588;313860910;Lima Duarte;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2589;311730605;Conceição das Alagoas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2590;261220810;Salgueiro;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
2591;316165015;São Geraldo do Baixio;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2592;311720705;Conceição das Pedras;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2593;292380310;Paripiranga;Bahia;Nordeste;BA;2024-02-04 15:58:33
2594;311740505;Conceição de Ipanema;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2595;310900615;Brumadinho;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2596;330260110;Mangaratiba;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
2597;330140505;Conceição de Macabu;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
2598;312180310;Dionísio;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2599;353550710;Paraguaçu Paulista;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2600;315570210;Rio Piracicaba;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2601;311920310;Coroaci;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2602;290830905;Conceição do Almeida;Bahia;Nordeste;BA;2024-02-04 15:58:33
2603;150270705;Conceição do Araguaia;Pará;Norte;PA;2024-02-04 15:58:33
2604;220280205;Conceição do Canindé;Piauí;Nordeste;PI;2024-02-04 15:58:33
2605;310110215;Aimorés;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2606;320170405;Conceição do Castelo;Espírito Santo;Sudeste;ES;2024-02-04 15:58:33
2607;290840805;Conceição do Coité;Bahia;Nordeste;BA;2024-02-04 15:58:33
2608;316070210;Santos Dumont;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2609;290850705;Conceição do Jacuípe;Bahia;Nordeste;BA;2024-02-04 15:58:33
2610;210355405;Conceição do Lago-Açu;Maranhão;Nordeste;MA;2024-02-04 15:58:33
2611;311750405;Conceição do Mato Dentro;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2612;320340310;Mimoso do Sul;Espírito Santo;Sudeste;ES;2024-02-04 15:58:33
2613;311760305;Conceição do Pará;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2614;315720325;Santa Bárbara;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2615;311770205;Conceição do Rio Verde;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2616;170560705;Conceição do Tocantins;Tocantins;Norte;TO;2024-02-04 15:58:33
2617;311780105;Conceição dos Ouros;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
2618;351220905;Conchal;São Paulo;Sudeste;SP;2024-02-04 15:58:33
2619;351230805;Conchas;São Paulo;Sudeste;SP;2024-02-04 15:58:33
